DATAFLOW,LAST UPDATE,freq,wat_proc,wat_src,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,NL,2016,15423.55,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,NL,2017,14557.97,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,NL,2018,14253.70,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,NL,2019,14613.76,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,PL,2000,10634.90,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,PL,2001,10301.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,PL,2002,10439.90,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,PL,2003,10653.80,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,PL,2004,10597.70,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,PL,2005,10545.60,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,PL,2006,11417.80,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,PL,2007,11026.90,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,PL,2008,10375.70,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,PL,2009,10454.30,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,PL,2010,10503.90,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,PL,2011,10804.10,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,PL,2012,10468.40,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,PL,2013,10241.80,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,PL,2014,10360.99,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,PL,2015,10175.13,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,PL,2016,10259.69,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,PL,2017,9765.25,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,PL,2018,9421.25,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,PL,2019,8928.32,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,PL,2020,8353.90,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,RS,2000,3602.30,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,RS,2001,3750.56,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,RS,2002,3602.19,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,RS,2003,3771.33,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,RS,2004,3141.49,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,RS,2005,4276.44,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,RS,2006,4394.92,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,RS,2007,4428.49,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,RS,2008,4473.48,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,RS,2009,4414.93,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,RS,2010,4202.33,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,RS,2011,4529.13,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,RS,2012,4162.38,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,RS,2013,4497.23,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,RS,2014,3718.35,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,RS,2015,4466.30,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,RS,2016,4478.98,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,RS,2017,5141.54,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,RS,2018,5326.88,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,RS,2019,5385.67,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,RS,2020,5083.42,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,SE,2010,14499.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,SE,2015,12965.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,SI,2010,873.78,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,SI,2011,795.30,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,SI,2012,733.77,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,SI,2013,844.40,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,SI,2014,930.21,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,SI,2015,847.18,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,SI,2016,838.50,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,SI,2017,881.20,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,SI,2018,905.73,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,SI,2019,893.40,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,SI,2020,976.89,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,XK,2013,157.89,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,XK,2014,155.29,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,XK,2015,168.22,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,XK,2016,176.14,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,XK,2017,164.90,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,XK,2018,171.74,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAFU,TOTAL,MIO_M3,XK,2019,167.20,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,AL,2017,1092.51,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,AL,2018,957.91,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,AL,2019,886.37,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,AL,2020,785.45,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BA,2004,167.66,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BA,2005,166.37,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BA,2006,184.49,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BA,2007,159.76,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BA,2008,160.49,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BA,2009,163.95,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BA,2010,149.48,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BA,2011,147.89,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BA,2012,150.28,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BA,2013,142.10,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BA,2014,139.87,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BA,2015,143.69,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BA,2016,150.15,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BA,2017,152.94,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BA,2018,149.46,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BA,2019,147.92,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BA,2020,150.01,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BE,1994,7010.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BE,1995,8247.80,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BE,1996,7477.10,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BE,1997,7574.60,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BE,1998,7417.90,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BE,1999,7146.90,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BE,2000,7477.70,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BE,2001,6914.16,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BE,2002,6628.12,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BE,2003,6578.35,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BE,2004,6341.61,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BE,2005,6334.11,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BE,2006,6383.80,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BE,2007,6153.35,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BE,2008,6130.18,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BE,2009,6007.26,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BE,2010,5919.36,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BE,2011,5268.89,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BE,2012,5254.93,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BE,2013,4851.31,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BE,2014,4580.34,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BE,2015,4016.69,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BE,2016,4664.03,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BE,2017,4413.81,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BE,2018,4134.47,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BG,1990,10890.14,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BG,1991,8719.40,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BG,1992,8209.80,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BG,1993,7760.16,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BG,1994,7740.05,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BG,1995,6701.19,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BG,1996,7520.05,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BG,1997,7916.78,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BG,1998,8275.88,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BG,1999,7116.48,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BG,2000,6356.84,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BG,2001,6223.40,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BG,2002,6920.51,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BG,2003,7282.91,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BG,2004,6639.37,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BG,2005,6422.60,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BG,2006,6577.88,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BG,2007,6202.29,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BG,2008,6396.37,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BG,2009,6115.56,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BG,2010,5951.33,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BG,2011,6355.08,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BG,2012,5695.10,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BG,2013,5459.63,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BG,2014,5359.60,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BG,2015,5628.23,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BG,2016,5687.30,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BG,2017,5645.58,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BG,2018,5421.47,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BG,2019,5412.06,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,BG,2020,5102.13,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CH,1980,2589.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CH,1985,2646.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CH,1989,2670.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CH,1990,2665.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CH,1991,2696.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CH,1992,2695.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CH,1993,2569.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CH,1994,2595.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CH,1995,2570.50,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CH,1996,2554.90,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CH,1997,2558.50,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CH,1998,2565.80,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CH,1999,2560.20,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CH,2012,2004.80,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CY,1998,187.50,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CY,1999,213.80,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CY,2000,204.60,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CY,2001,214.60,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CY,2002,236.50,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CY,2003,259.60,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CY,2004,296.10,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CY,2005,270.10,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CY,2006,264.20,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CY,2007,256.40,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CY,2008,214.50,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CY,2009,248.70,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CY,2010,274.00,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CY,2011,291.40,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CY,2012,294.23,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CY,2013,289.99,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CY,2014,273.58,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CY,2015,264.63,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CY,2016,311.82,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CY,2017,280.63,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CY,2018,303.86,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CY,2019,256.20,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CY,2020,259.37,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CZ,1980,3621.80,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CZ,1985,3679.40,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CZ,1990,3623.10,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CZ,1995,2743.20,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CZ,1996,2569.70,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CZ,1997,2492.50,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CZ,1998,2215.60,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CZ,1999,1899.40,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CZ,2000,1918.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CZ,2001,1838.70,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CZ,2002,1908.20,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CZ,2003,2116.10,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CZ,2004,2028.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CZ,2005,1948.80,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CZ,2006,1936.20,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CZ,2007,1969.30,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CZ,2008,1988.30,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CZ,2009,1947.20,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CZ,2010,1950.70,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CZ,2011,1886.60,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CZ,2012,1840.80,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CZ,2013,1650.40,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CZ,2014,1649.70,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CZ,2015,1603.10,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CZ,2016,1635.60,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CZ,2017,1630.40,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CZ,2018,1591.10,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CZ,2019,1506.30,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,CZ,2020,1365.90,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,DE,1991,44778.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,DE,1995,41922.30,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,DE,1998,39150.30,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,WAU,TOTAL,MIO_M3,DE,2001,36893.80,
